id,emp_id,check_in,check_out,shift_id
437,20,2024-05-06 14:23:00,2024-05-06 23:08:00,2
438,20,2024-05-07 14:19:00,2024-05-07 22:55:00,2
439,20,2024-05-08 14:12:00,2024-05-08 23:27:00,2
440,20,2024-05-09 14:12:00,2024-05-09 22:15:00,2
441,20,2024-05-10 14:31:00,2024-05-10 23:20:00,2
442,20,2024-05-13 14:29:00,2024-05-13 21:49:00,2
443,20,2024-05-14 13:59:00,2024-05-14 22:55:00,2
444,20,2024-05-15 14:22:00,2024-05-15 23:46:00,2
445,20,2024-05-16 14:12:00,2024-05-16 22:28:00,2
446,20,2024-05-17 14:18:00,2024-05-17 23:42:00,2
447,20,2024-05-20 14:28:00,2024-05-20 21:57:00,2
448,20,2024-05-21 14:30:00,2024-05-21 22:41:00,2
449,20,2024-05-22 13:59:00,2024-05-22 23:43:00,2
450,20,2024-05-23 14:10:00,2024-05-23 22:44:00,2
451,20,2024-05-24 13:59:00,2024-05-24 22:44:00,2
452,20,2024-05-27 14:10:00,2024-05-27 23:06:00,2
453,20,2024-05-28 14:29:00,2024-05-28 22:46:00,2
454,20,2024-05-29 14:16:00,2024-05-29 22:41:00,2
455,20,2024-05-30 14:20:00,2024-05-30 23:53:00,2
456,21,2024-05-01 09:12:00,2024-05-01 17:14:00,1
457,21,2024-05-02 09:28:00,2024-05-02 18:59:00,1
458,21,2024-05-03 09:06:00,2024-05-03 18:30:00,1
459,21,2024-05-06 09:36:00,2024-05-06 17:21:00,1
460,21,2024-05-07 09:27:00,2024-05-07 17:01:00,1
461,21,2024-05-08 09:15:00,2024-05-08 17:52:00,1
462,21,2024-05-09 08:59:00,2024-05-09 16:45:00,1
463,21,2024-05-10 09:29:00,2024-05-10 17:13:00,1
464,21,2024-05-13 09:34:00,2024-05-13 16:51:00,1
465,21,2024-05-14 09:22:00,2024-05-14 17:49:00,1
466,21,2024-05-15 09:17:00,2024-05-15 17:31:00,1
467,21,2024-05-16 09:03:00,2024-05-16 16:48:00,1
468,21,2024-05-17 08:54:00,2024-05-17 17:08:00,1
469,21,2024-05-20 09:02:00,2024-05-20 16:59:00,1
470,21,2024-05-21 09:09:00,2024-05-21 17:15:00,1
471,21,2024-05-22 09:29:00,2024-05-22 18:08:00,1
472,21,2024-05-23 09:37:00,2024-05-23 18:48:00,1
473,21,2024-05-24 09:20:00,2024-05-24 17:31:00,1
474,21,2024-05-27 08:59:00,2024-05-27 18:26:00,1
475,21,2024-05-28 09:21:00,2024-05-28 18:01:00,1
476,21,2024-05-29 08:55:00,2024-05-29 17:19:00,1
477,21,2024-05-30 09:23:00,2024-05-30 17:21:00,1
478,22,2024-05-01 14:34:00,2024-05-01 23:06:00,2
479,22,2024-05-02 14:06:00,2024-05-02 23:56:00,2
480,22,2024-05-03 14:37:00,2024-05-03 23:40:00,2
481,22,2024-05-06 14:13:00,2024-05-06 23:54:00,2
482,22,2024-05-07 13:55:00,2024-05-07 23:35:00,2
483,22,2024-05-08 14:10:00,2024-05-08 22:40:00,2
484,22,2024-05-09 14:35:00,2024-05-09 21:45:00,2
485,22,2024-05-10 14:23:00,2024-05-10 22:00:00,2
486,22,2024-05-13 13:55:00,2024-05-13 23:46:00,2
487,22,2024-05-14 14:29:00,2024-05-14 23:14:00,2
488,22,2024-05-15 14:24:00,2024-05-15 23:57:00,2
489,22,2024-05-16 13:57:00,2024-05-16 23:10:00,2
490,22,2024-05-17 14:02:00,2024-05-17 22:32:00,2
491,22,2024-05-20 14:15:00,2024-05-20 22:47:00,2
492,22,2024-05-21 14:23:00,2024-05-21 21:47:00,2
493,22,2024-05-22 14:05:00,2024-05-22 23:37:00,2
494,22,2024-05-23 14:06:00,2024-05-23 23:55:00,2
495,22,2024-05-24 14:06:00,2024-05-24 22:58:00,2
496,22,2024-05-27 13:59:00,2024-05-27 23:10:00,2
497,22,2024-05-28 14:11:00,2024-05-28 23:26:00,2
498,22,2024-05-29 14:21:00,2024-05-29 23:40:00,2
499,22,2024-05-30 14:04:00,2024-05-30 22:30:00,2
500,23,2024-05-01 08:50:00,2024-05-01 18:32:00,1
501,23,2024-05-02 09:19:00,2024-05-02 17:12:00,1
502,23,2024-05-03 09:39:00,2024-05-03 17:13:00,1
503,23,2024-05-06 09:23:00,2024-05-06 17:47:00,1
504,23,2024-05-07 09:06:00,2024-05-07 17:05:00,1
505,23,2024-05-08 09:39:00,2024-05-08 17:51:00,1
506,23,2024-05-09 09:10:00,2024-05-09 17:32:00,1
507,23,2024-05-10 09:02:00,2024-05-10 18:03:00,1
508,23,2024-05-13 09:14:00,2024-05-13 17:13:00,1
509,23,2024-05-14 08:50:00,2024-05-14 18:44:00,1
510,23,2024-05-15 09:38:00,2024-05-15 18:35:00,1
511,23,2024-05-16 08:55:00,2024-05-16 18:03:00,1
512,23,2024-05-17 08:53:00,2024-05-17 17:26:00,1
513,23,2024-05-20 08:53:00,2024-05-20 17:33:00,1
514,23,2024-05-21 08:57:00,2024-05-21 17:27:00,1
515,23,2024-05-22 08:53:00,2024-05-22 17:30:00,1
516,23,2024-05-23 09:12:00,2024-05-23 17:25:00,1
517,23,2024-05-24 09:36:00,2024-05-24 18:40:00,1
518,23,2024-05-27 09:03:00,2024-05-27 16:47:00,1
519,23,2024-05-28 09:03:00,2024-05-28 18:46:00,1
520,23,2024-05-29 09:33:00,2024-05-29 17:34:00,1
521,23,2024-05-30 08:59:00,2024-05-30 17:21:00,1
522,24,2024-05-01 14:20:00,2024-05-01 22:55:00,2
523,24,2024-05-02 14:33:00,2024-05-02 23:16:00,2
524,24,2024-05-03 14:40:00,2024-05-03 23:33:00,2
525,24,2024-05-06 14:37:00,2024-05-06 23:11:00,2
526,24,2024-05-07 13:52:00,2024-05-07 22:18:00,2
527,24,2024-05-08 14:32:00,2024-05-08 22:57:00,2
528,24,2024-05-09 14:21:00,2024-05-09 22:32:00,2
529,24,2024-05-10 14:21:00,2024-05-10 22:24:00,2
530,24,2024-05-13 14:16:00,2024-05-13 23:36:00,2
531,24,2024-05-14 14:21:00,2024-05-14 22:13:00,2
532,24,2024-05-15 14:22:00,2024-05-15 22:26:00,2
533,24,2024-05-16 14:40:00,2024-05-16 23:29:00,2
534,24,2024-05-17 13:51:00,2024-05-17 23:46:00,2
535,24,2024-05-20 13:52:00,2024-05-20 22:49:00,2
536,24,2024-05-21 14:30:00,2024-05-21 22:32:00,2
537,24,2024-05-22 13:54:00,2024-05-22 22:41:00,2
538,24,2024-05-23 13:58:00,2024-05-23 23:51:00,2
539,24,2024-05-24 14:05:00,2024-05-24 23:43:00,2
540,24,2024-05-27 14:38:00,2024-05-27 21:43:00,2
541,24,2024-05-28 13:52:00,2024-05-28 23:33:00,2
542,24,2024-05-29 13:56:00,2024-05-29 23:48:00,2
543,24,2024-05-30 14:07:00,2024-05-30 23:44:00,2
544,25,2024-05-01 09:07:00,2024-05-01 18:31:00,1
545,25,2024-05-02 09:23:00,2024-05-02 17:14:00,1
546,25,2024-05-03 09:24:00,2024-05-03 17:52:00,1
547,25,2024-05-06 09:20:00,2024-05-06 18:10:00,1
548,25,2024-05-07 09:15:00,2024-05-07 18:02:00,1
549,25,2024-05-08 09:38:00,2024-05-08 17:43:00,1
550,25,2024-05-09 09:03:00,2024-05-09 16:51:00,1
551,25,2024-05-10 09:04:00,2024-05-10 18:11:00,1
552,25,2024-05-13 09:13:00,2024-05-13 17:49:00,1
553,25,2024-05-14 08:54:00,2024-05-14 17:37:00,1
554,25,2024-05-15 09:32:00,2024-05-15 17:49:00,1
555,25,2024-05-16 08:52:00,2024-05-16 16:53:00,1
556,25,2024-05-17 09:21:00,2024-05-17 17:34:00,1
557,25,2024-05-20 09:37:00,2024-05-20 17:55:00,1
558,25,2024-05-21 09:21:00,2024-05-21 18:43:00,1
559,25,2024-05-22 08:50:00,2024-05-22 18:47:00,1
560,25,2024-05-23 09:40:00,2024-05-23 18:21:00,1
561,25,2024-05-24 09:09:00,2024-05-24 17:14:00,1
562,25,2024-05-27 09:06:00,2024-05-27 17:08:00,1
563,25,2024-05-28 09:09:00,2024-05-28 19:00:00,1
564,25,2024-05-29 09:36:00,2024-05-29 18:12:00,1
565,25,2024-05-30 09:32:00,2024-05-30 18:43:00,1
566,26,2024-05-01 09:03:00,2024-05-01 17:39:00,1
567,26,2024-05-02 08:57:00,2024-05-02 18:34:00,1
568,26,2024-05-03 09:05:00,2024-05-03 17:42:00,1
569,26,2024-05-06 08:58:00,2024-05-06 18:45:00,1
570,26,2024-05-07 09:31:00,2024-05-07 17:10:00,1
571,26,2024-05-08 09:32:00,2024-05-08 17:39:00,1
572,26,2024-05-09 08:51:00,2024-05-09 18:03:00,1
573,26,2024-05-10 08:50:00,2024-05-10 17:40:00,1
574,26,2024-05-13 09:07:00,2024-05-13 18:42:00,1
575,26,2024-05-14 09:08:00,2024-05-14 17:43:00,1
576,26,2024-05-15 09:07:00,2024-05-15 18:07:00,1
577,26,2024-05-16 09:12:00,2024-05-16 18:01:00,1
578,26,2024-05-17 09:01:00,2024-05-17 17:46:00,1
579,26,2024-05-20 09:35:00,2024-05-20 16:52:00,1
580,26,2024-05-21 08:58:00,2024-05-21 18:41:00,1
581,26,2024-05-22 09:01:00,2024-05-22 18:45:00,1
582,26,2024-05-23 09:23:00,2024-05-23 17:30:00,1
583,26,2024-05-24 09:20:00,2024-05-24 18:47:00,1
584,26,2024-05-27 09:39:00,2024-05-27 17:17:00,1
585,26,2024-05-28 09:07:00,2024-05-28 18:58:00,1
586,26,2024-05-29 09:06:00,2024-05-29 18:04:00,1
587,26,2024-05-30 08:51:00,2024-05-30 17:33:00,1
588,27,2024-05-01 09:28:00,2024-05-01 17:17:00,1
589,27,2024-05-02 09:31:00,2024-05-02 17:18:00,1
590,27,2024-05-03 09:29:00,2024-05-03 17:21:00,1
591,27,2024-05-06 08:51:00,2024-05-06 18:37:00,1
592,27,2024-05-07 09:03:00,2024-05-07 17:31:00,1
593,27,2024-05-08 09:29:00,2024-05-08 17:16:00,1
594,27,2024-05-09 09:00:00,2024-05-09 18:37:00,1
595,27,2024-05-10 09:37:00,2024-05-10 18:52:00,1
596,27,2024-05-13 09:29:00,2024-05-13 17:14:00,1
597,27,2024-05-14 09:04:00,2024-05-14 17:37:00,1
598,27,2024-05-15 09:11:00,2024-05-15 17:49:00,1
599,27,2024-05-16 08:59:00,2024-05-16 18:22:00,1
600,27,2024-05-20 09:20:00,2024-05-20 17:18:00,1
601,27,2024-05-21 09:15:00,2024-05-21 16:55:00,1
602,27,2024-05-22 08:50:00,2024-05-22 17:59:00,1
603,27,2024-05-23 09:22:00,2024-05-23 18:05:00,1
604,27,2024-05-24 08:58:00,2024-05-24 18:36:00,1
605,27,2024-05-27 09:39:00,2024-05-27 18:45:00,1
606,27,2024-05-28 09:14:00,2024-05-28 18:28:00,1
607,27,2024-05-29 09:11:00,2024-05-29 17:21:00,1
608,27,2024-05-30 09:18:00,2024-05-30 18:05:00,1
609,28,2024-05-01 09:37:00,2024-05-01 18:57:00,1
610,28,2024-05-02 08:50:00,2024-05-02 18:46:00,1
611,28,2024-05-03 09:26:00,2024-05-03 16:43:00,1
612,28,2024-05-06 09:25:00,2024-05-06 17:19:00,1
613,28,2024-05-07 09:28:00,2024-05-07 18:15:00,1
614,28,2024-05-08 09:13:00,2024-05-08 17:50:00,1
615,28,2024-05-09 09:31:00,2024-05-09 18:43:00,1
616,28,2024-05-10 09:34:00,2024-05-10 17:45:00,1
617,28,2024-05-13 09:26:00,2024-05-13 18:04:00,1
618,28,2024-05-14 09:12:00,2024-05-14 16:40:00,1
619,28,2024-05-15 08:59:00,2024-05-15 18:25:00,1
620,28,2024-05-16 09:13:00,2024-05-16 18:44:00,1
621,28,2024-05-17 09:01:00,2024-05-17 17:11:00,1
622,28,2024-05-20 09:20:00,2024-05-20 18:53:00,1
623,28,2024-05-21 09:31:00,2024-05-21 17:30:00,1
624,28,2024-05-22 09:06:00,2024-05-22 17:31:00,1
625,28,2024-05-23 09:32:00,2024-05-23 17:43:00,1
626,28,2024-05-24 09:04:00,2024-05-24 18:52:00,1
627,28,2024-05-28 09:26:00,2024-05-28 17:26:00,1
628,28,2024-05-29 09:35:00,2024-05-29 18:27:00,1
629,28,2024-05-30 09:16:00,2024-05-30 18:41:00,1
630,29,2024-05-01 14:20:00,2024-05-01 22:35:00,2
631,29,2024-05-02 14:03:00,2024-05-02 22:00:00,2
632,29,2024-05-03 13:59:00,2024-05-03 23:47:00,2
633,29,2024-05-06 14:03:00,2024-05-06 23:44:00,2
634,29,2024-05-07 14:09:00,2024-05-07 22:58:00,2
635,29,2024-05-08 13:59:00,2024-05-08 23:38:00,2
636,29,2024-05-09 14:31:00,2024-05-09 23:27:00,2
637,29,2024-05-10 14:13:00,2024-05-10 22:22:00,2
638,29,2024-05-13 14:08:00,2024-05-13 22:47:00,2
639,29,2024-05-14 14:07:00,2024-05-14 23:53:00,2
640,29,2024-05-15 14:15:00,2024-05-15 22:44:00,2
641,29,2024-05-16 14:34:00,2024-05-16 22:37:00,2
642,29,2024-05-17 14:34:00,2024-05-17 22:08:00,2
643,29,2024-05-20 14:38:00,2024-05-20 22:10:00,2
644,29,2024-05-21 14:33:00,2024-05-21 22:57:00,2
645,29,2024-05-22 14:12:00,2024-05-22 22:06:00,2
646,29,2024-05-23 13:58:00,2024-05-23 23:34:00,2
647,29,2024-05-24 14:33:00,2024-05-24 23:40:00,2
648,29,2024-05-27 14:31:00,2024-05-27 23:22:00,2
649,29,2024-05-28 14:38:00,2024-05-28 22:13:00,2
650,29,2024-05-29 14:23:00,2024-05-29 23:53:00,2
651,29,2024-05-30 14:39:00,2024-05-30 21:50:00,2
652,30,2024-05-01 14:35:00,2024-05-01 23:05:00,2
653,30,2024-05-02 14:15:00,2024-05-02 21:42:00,2
654,30,2024-05-03 14:08:00,2024-05-03 22:28:00,2
655,30,2024-05-06 14:10:00,2024-05-06 22:34:00,2
656,30,2024-05-07 14:33:00,2024-05-07 22:00:00,2
657,30,2024-05-08 14:31:00,2024-05-08 22:41:00,2
658,30,2024-05-09 14:15:00,2024-05-09 22:40:00,2
659,30,2024-05-10 14:10:00,2024-05-10 22:14:00,2
660,30,2024-05-13 14:03:00,2024-05-13 23:26:00,2
661,30,2024-05-14 14:01:00,2024-05-14 22:45:00,2
662,30,2024-05-15 14:08:00,2024-05-15 23:10:00,2
663,30,2024-05-16 14:01:00,2024-05-16 23:54:00,2
664,30,2024-05-17 14:39:00,2024-05-17 22:34:00,2
665,30,2024-05-20 14:01:00,2024-05-20 22:29:00,2
666,30,2024-05-21 14:12:00,2024-05-21 21:44:00,2
667,30,2024-05-22 14:03:00,2024-05-22 21:52:00,2
668,30,2024-05-23 14:02:00,2024-05-23 23:54:00,2
669,30,2024-05-24 14:18:00,2024-05-24 22:27:00,2
670,30,2024-05-27 13:58:00,2024-05-27 22:02:00,2
671,30,2024-05-28 13:55:00,2024-05-28 23:45:00,2
672,30,2024-05-29 14:02:00,2024-05-29 23:40:00,2
673,30,2024-05-30 14:26:00,2024-05-30 22:02:00,2
674,31,2024-05-01 14:33:00,2024-05-01 23:11:00,2
675,31,2024-05-02 14:06:00,2024-05-02 22:07:00,2
676,31,2024-05-03 14:14:00,2024-05-03 23:53:00,2
677,31,2024-05-06 14:01:00,2024-05-06 22:40:00,2
678,31,2024-05-07 14:13:00,2024-05-07 22:24:00,2
679,31,2024-05-08 14:25:00,2024-05-08 23:38:00,2
680,31,2024-05-09 14:05:00,2024-05-09 22:39:00,2
681,31,2024-05-10 14:33:00,2024-05-10 22:47:00,2
682,31,2024-05-13 14:23:00,2024-05-13 21:49:00,2
683,31,2024-05-14 14:06:00,2024-05-14 21:52:00,2
684,31,2024-05-15 14:02:00,2024-05-15 21:58:00,2
685,31,2024-05-16 14:22:00,2024-05-16 23:18:00,2
686,31,2024-05-17 14:13:00,2024-05-17 22:51:00,2
687,31,2024-05-20 14:10:00,2024-05-20 22:38:00,2
688,31,2024-05-21 14:21:00,2024-05-21 22:34:00,2
689,31,2024-05-22 14:21:00,2024-05-22 23:24:00,2
690,31,2024-05-23 13:55:00,2024-05-23 22:10:00,2
691,31,2024-05-24 14:04:00,2024-05-24 23:45:00,2
692,31,2024-05-27 14:31:00,2024-05-27 22:28:00,2
693,31,2024-05-28 14:15:00,2024-05-28 22:08:00,2
694,31,2024-05-29 14:22:00,2024-05-29 23:05:00,2
695,31,2024-05-30 13:51:00,2024-05-30 22:10:00,2
696,32,2024-05-01 09:00:00,2024-05-01 16:56:00,1
697,32,2024-05-02 09:06:00,2024-05-02 18:09:00,1
698,32,2024-05-03 09:34:00,2024-05-03 18:54:00,1
699,32,2024-05-06 08:56:00,2024-05-06 16:53:00,1
700,32,2024-05-07 09:33:00,2024-05-07 16:48:00,1
701,32,2024-05-08 09:24:00,2024-05-08 17:32:00,1
702,32,2024-05-09 09:04:00,2024-05-09 17:18:00,1
703,32,2024-05-10 09:20:00,2024-05-10 19:00:00,1
704,32,2024-05-13 09:06:00,2024-05-13 18:11:00,1
705,32,2024-05-14 08:56:00,2024-05-14 18:25:00,1
706,32,2024-05-15 09:02:00,2024-05-15 18:05:00,1
707,32,2024-05-16 09:13:00,2024-05-16 17:06:00,1
708,32,2024-05-17 09:27:00,2024-05-17 17:02:00,1
709,32,2024-05-20 09:06:00,2024-05-20 18:39:00,1
710,32,2024-05-22 08:56:00,2024-05-22 18:59:00,1
711,32,2024-05-23 09:33:00,2024-05-23 18:00:00,1
712,32,2024-05-24 09:11:00,2024-05-24 18:00:00,1
713,32,2024-05-27 09:31:00,2024-05-27 18:33:00,1
714,32,2024-05-28 09:14:00,2024-05-28 18:21:00,1
715,32,2024-05-29 09:35:00,2024-05-29 17:27:00,1
716,32,2024-05-30 08:52:00,2024-05-30 17:13:00,1
717,33,2024-05-01 14:21:00,2024-05-01 22:11:00,2
718,33,2024-05-03 14:21:00,2024-05-03 23:23:00,2
719,33,2024-05-06 14:01:00,2024-05-06 21:57:00,2
720,33,2024-05-07 13:59:00,2024-05-07 22:10:00,2
721,33,2024-05-08 14:03:00,2024-05-08 23:19:00,2
722,33,2024-05-09 14:07:00,2024-05-09 23:27:00,2
723,33,2024-05-10 14:29:00,2024-05-10 23:57:00,2
724,33,2024-05-13 14:12:00,2024-05-13 22:16:00,2
725,33,2024-05-14 14:19:00,2024-05-14 23:59:00,2
726,33,2024-05-15 14:27:00,2024-05-15 22:40:00,2
727,33,2024-05-16 14:11:00,2024-05-16 23:03:00,2
728,33,2024-05-17 13:59:00,2024-05-17 23:42:00,2
729,33,2024-05-20 14:27:00,2024-05-20 22:44:00,2
730,33,2024-05-21 14:20:00,2024-05-21 23:04:00,2
731,33,2024-05-22 14:36:00,2024-05-22 21:51:00,2
732,33,2024-05-23 14:02:00,2024-05-23 22:57:00,2
733,33,2024-05-24 14:07:00,2024-05-24 22:45:00,2
734,33,2024-05-27 14:39:00,2024-05-27 21:42:00,2
735,33,2024-05-28 14:17:00,2024-05-28 22:54:00,2
736,33,2024-05-29 14:15:00,2024-05-29 23:50:00,2
737,33,2024-05-30 14:11:00,2024-05-30 23:47:00,2
738,34,2024-05-01 09:14:00,2024-05-01 18:58:00,1
739,34,2024-05-02 09:18:00,2024-05-02 16:49:00,1
740,34,2024-05-03 09:22:00,2024-05-03 16:58:00,1
741,34,2024-05-06 09:32:00,2024-05-06 18:51:00,1
742,34,2024-05-07 09:29:00,2024-05-07 18:56:00,1
743,34,2024-05-08 09:05:00,2024-05-08 18:48:00,1
744,34,2024-05-09 09:22:00,2024-05-09 17:37:00,1
745,34,2024-05-10 09:15:00,2024-05-10 17:55:00,1
746,34,2024-05-13 09:01:00,2024-05-13 17:03:00,1
747,34,2024-05-14 08:51:00,2024-05-14 16:54:00,1
748,34,2024-05-15 09:21:00,2024-05-15 17:24:00,1
749,34,2024-05-16 09:15:00,2024-05-16 16:53:00,1
750,34,2024-05-17 09:18:00,2024-05-17 18:14:00,1
751,34,2024-05-20 09:38:00,2024-05-20 16:58:00,1
752,34,2024-05-21 09:39:00,2024-05-21 17:19:00,1
753,34,2024-05-22 09:13:00,2024-05-22 18:06:00,1
754,34,2024-05-23 08:51:00,2024-05-23 17:11:00,1
755,34,2024-05-24 09:32:00,2024-05-24 18:28:00,1
756,34,2024-05-27 09:38:00,2024-05-27 16:43:00,1
757,34,2024-05-28 09:20:00,2024-05-28 17:44:00,1
758,34,2024-05-29 09:38:00,2024-05-29 18:36:00,1
759,34,2024-05-30 08:57:00,2024-05-30 18:42:00,1
760,35,2024-05-01 14:19:00,2024-05-01 22:40:00,2
761,35,2024-05-02 14:30:00,2024-05-02 23:16:00,2
762,35,2024-05-03 14:08:00,2024-05-03 21:43:00,2
763,35,2024-05-06 14:14:00,2024-05-06 23:41:00,2
764,35,2024-05-07 14:11:00,2024-05-07 23:09:00,2
765,35,2024-05-08 14:10:00,2024-05-08 21:48:00,2
766,35,2024-05-09 14:26:00,2024-05-09 22:30:00,2
767,35,2024-05-10 14:25:00,2024-05-10 23:12:00,2
768,35,2024-05-13 14:24:00,2024-05-13 23:02:00,2
769,35,2024-05-14 14:21:00,2024-05-14 22:21:00,2
770,35,2024-05-15 14:14:00,2024-05-15 23:09:00,2
771,35,2024-05-16 13:53:00,2024-05-16 22:31:00,2
772,35,2024-05-17 14:06:00,2024-05-17 22:02:00,2
773,35,2024-05-20 13:57:00,2024-05-20 23:34:00,2
774,35,2024-05-21 14:36:00,2024-05-21 23:25:00,2
775,35,2024-05-22 14:32:00,2024-05-22 21:51:00,2
776,35,2024-05-23 14:26:00,2024-05-23 22:05:00,2
777,35,2024-05-24 14:13:00,2024-05-24 23:50:00,2
778,35,2024-05-27 13:53:00,2024-05-27 22:25:00,2
779,35,2024-05-28 14:04:00,2024-05-29 00:00:00,2
780,35,2024-05-29 14:30:00,2024-05-29 23:22:00,2
781,35,2024-05-30 14:20:00,2024-05-30 22:58:00,2
782,36,2024-05-01 09:27:00,2024-05-01 16:58:00,1
783,36,2024-05-02 09:35:00,2024-05-02 18:41:00,1
784,36,2024-05-03 09:07:00,2024-05-03 17:39:00,1
785,36,2024-05-06 09:19:00,2024-05-06 18:26:00,1
786,36,2024-05-07 08:50:00,2024-05-07 18:38:00,1
787,36,2024-05-08 08:53:00,2024-05-08 17:10:00,1
788,36,2024-05-09 08:50:00,2024-05-09 17:42:00,1
789,36,2024-05-13 09:39:00,2024-05-13 17:05:00,1
790,36,2024-05-14 09:30:00,2024-05-14 17:38:00,1
791,36,2024-05-15 09:09:00,2024-05-15 16:46:00,1
792,36,2024-05-16 09:38:00,2024-05-16 17:34:00,1
793,36,2024-05-17 09:22:00,2024-05-17 18:34:00,1
794,36,2024-05-20 09:22:00,2024-05-20 18:37:00,1
795,36,2024-05-21 09:08:00,2024-05-21 17:19:00,1
796,36,2024-05-22 09:18:00,2024-05-22 18:10:00,1
797,36,2024-05-23 08:50:00,2024-05-23 18:11:00,1
798,36,2024-05-24 08:54:00,2024-05-24 18:30:00,1
799,36,2024-05-27 09:11:00,2024-05-27 18:40:00,1
800,36,2024-05-28 09:19:00,2024-05-28 17:18:00,1
801,36,2024-05-30 09:11:00,2024-05-30 17:07:00,1
802,37,2024-05-01 09:10:00,2024-05-01 18:47:00,1
803,37,2024-05-02 09:31:00,2024-05-02 17:06:00,1
804,37,2024-05-03 09:30:00,2024-05-03 18:21:00,1
805,37,2024-05-06 09:01:00,2024-05-06 18:13:00,1
806,37,2024-05-07 09:31:00,2024-05-07 17:21:00,1
807,37,2024-05-08 09:18:00,2024-05-08 17:02:00,1
808,37,2024-05-09 09:16:00,2024-05-09 18:54:00,1
809,37,2024-05-10 08:55:00,2024-05-10 18:54:00,1
810,37,2024-05-13 09:02:00,2024-05-13 18:17:00,1
811,37,2024-05-14 09:35:00,2024-05-14 18:10:00,1
812,37,2024-05-15 09:34:00,2024-05-15 18:37:00,1
813,37,2024-05-16 09:25:00,2024-05-16 18:34:00,1
814,37,2024-05-17 08:56:00,2024-05-17 17:31:00,1
815,37,2024-05-20 09:26:00,2024-05-20 17:06:00,1
816,37,2024-05-21 09:24:00,2024-05-21 17:21:00,1
817,37,2024-05-22 09:19:00,2024-05-22 17:17:00,1
818,37,2024-05-23 09:31:00,2024-05-23 17:03:00,1
819,37,2024-05-24 09:26:00,2024-05-24 17:26:00,1
820,37,2024-05-27 09:25:00,2024-05-27 18:08:00,1
821,37,2024-05-28 09:10:00,2024-05-28 17:03:00,1
822,37,2024-05-29 08:53:00,2024-05-29 16:45:00,1
823,37,2024-05-30 09:28:00,2024-05-30 18:55:00,1
824,38,2024-05-01 14:37:00,2024-05-01 22:55:00,2
825,38,2024-05-02 14:35:00,2024-05-02 22:07:00,2
826,38,2024-05-03 14:10:00,2024-05-03 22:24:00,2
827,38,2024-05-06 14:23:00,2024-05-06 22:54:00,2
828,38,2024-05-07 14:40:00,2024-05-07 22:00:00,2
829,38,2024-05-08 14:03:00,2024-05-08 22:17:00,2
830,38,2024-05-09 14:15:00,2024-05-09 23:11:00,2
831,38,2024-05-10 13:58:00,2024-05-10 22:55:00,2
832,38,2024-05-13 13:50:00,2024-05-13 22:17:00,2
833,38,2024-05-14 13:58:00,2024-05-14 23:07:00,2
834,38,2024-05-15 14:08:00,2024-05-15 22:13:00,2
835,38,2024-05-16 14:03:00,2024-05-16 23:04:00,2
836,38,2024-05-17 14:06:00,2024-05-17 22:52:00,2
837,38,2024-05-20 13:56:00,2024-05-20 22:25:00,2
838,38,2024-05-21 14:17:00,2024-05-21 23:19:00,2
839,38,2024-05-22 13:54:00,2024-05-22 22:57:00,2
840,38,2024-05-23 14:10:00,2024-05-23 22:50:00,2
841,38,2024-05-24 14:40:00,2024-05-24 22:53:00,2
842,38,2024-05-27 14:40:00,2024-05-27 23:13:00,2
843,38,2024-05-28 14:25:00,2024-05-28 22:41:00,2
844,38,2024-05-29 14:28:00,2024-05-29 23:41:00,2
845,38,2024-05-30 14:27:00,2024-05-30 22:40:00,2
846,39,2024-05-01 08:55:00,2024-05-01 18:19:00,1
847,39,2024-05-02 09:17:00,2024-05-02 18:12:00,1
848,39,2024-05-03 08:51:00,2024-05-03 18:41:00,1
849,39,2024-05-06 09:07:00,2024-05-06 18:13:00,1
850,39,2024-05-07 09:30:00,2024-05-07 18:55:00,1
851,39,2024-05-08 09:01:00,2024-05-08 17:53:00,1
852,39,2024-05-09 09:40:00,2024-05-09 17:17:00,1
853,39,2024-05-10 08:53:00,2024-05-10 18:04:00,1
854,39,2024-05-13 09:29:00,2024-05-13 18:15:00,1
855,39,2024-05-14 09:04:00,2024-05-14 18:34:00,1
856,39,2024-05-15 09:03:00,2024-05-15 16:59:00,1
857,39,2024-05-16 09:35:00,2024-05-16 17:47:00,1
858,39,2024-05-17 09:30:00,2024-05-17 18:50:00,1
859,39,2024-05-20 09:07:00,2024-05-20 16:49:00,1
860,39,2024-05-21 09:38:00,2024-05-21 17:25:00,1
861,39,2024-05-22 08:53:00,2024-05-22 16:42:00,1
862,39,2024-05-23 09:00:00,2024-05-23 18:07:00,1
863,39,2024-05-24 09:27:00,2024-05-24 16:47:00,1
864,39,2024-05-27 09:18:00,2024-05-27 18:34:00,1
865,39,2024-05-28 09:09:00,2024-05-28 18:46:00,1
866,39,2024-05-29 09:38:00,2024-05-29 17:06:00,1
867,39,2024-05-30 09:17:00,2024-05-30 18:36:00,1
868,40,2024-05-01 14:39:00,2024-05-01 23:00:00,2
869,40,2024-05-02 14:15:00,2024-05-02 22:24:00,2
870,40,2024-05-03 14:28:00,2024-05-03 22:37:00,2
871,40,2024-05-06 14:05:00,2024-05-06 22:16:00,2
872,40,2024-05-07 13:55:00,2024-05-07 23:52:00,2
